Ponto A, Ponto B, Distância
17,78,330.9380606699689
17,79,417.19300090006305
17,80,532.7898272302128
17,81,990.5781140324068
18,19,147.0
18,20,148.0
18,21,205.7790076757102
18,22,306.08005488760614
18,23,887.0918779923531
18,24,326.9158913237471
18,25,596.6070733740927
18,26,741.5038772656553
18,27,75.0
18,28,752.4978405284629
18,29,532.2349105423281
18,30,794.0358933952546
18,31,738.0
18,32,752.6938288573914
18,33,162.78820596099706
18,34,74.0
18,35,464.8548160447518
18,36,441.0
18,37,221.0
18,38,467.06851745755677
18,39,208.5976989326584
18,40,447.1655174541078
18,41,145.0
18,42,304.13977050034083
18,43,265.15844319953305
18,44,889.0849228279602
18,45,594.6225693664848
18,46,495.0656522119061
18,47,164.57521077003062
18,48,368.6000542593558
18,49,913.3892926895958
18,50,368.6000542593558
18,51,164.57521077003062
18,52,207.88939366884497
18,53,630.384009949491
18,54,147.0
18,55,208.5976989326584
18,56,495.0656522119061
18,57,329.59672328468315
18,58,913.14675709877
18,59,221.0
18,60,770.3797764739155
18,61,824.6623551490634
18,62,368.0
18,63,575.9105833373789
18,64,471.64499361278075
18,65,630.032538842241
18,66,1032.0
18,67,1042.5583916500793
18,68,1042.416903163029
18,69,1034.6496991735899
18,70,959.3852198152731
18,71,395.5363447270048
18,72,1074.2969794242185
18,73,695.3589001371881
18,74,265.42418879973997
18,75,1035.647140680647
18,76,266.8107943843352
18,77,265.42418879973997
18,78,1057.5632368799513
18,79,1056.3758800729975
18,80,1097.8693000535172
18,81,397.57389250301634
19,20,295.0
19,21,144.0
19,22,370.20264720825537
19,23,911.206343261503
19,24,205.7692882818036
19,25,631.9058474171608
19,26,741.8011863026373
19,27,72.0
19,28,738.0
19,29,467.06851745755677
19,30,752.3031303935934
19,31,752.4978405284629
19,32,794.7760690911623
19,33,164.13713778423212
19,34,221.0
19,35,441.0
19,36,464.8548160447518
19,37,74.0
19,38,532.2349105423281
19,39,329.59672328468315
19,40,493.27679856242986
19,41,206.48002324680226
19,42,303.8980092070364
19,43,163.24827717314508
19,44,889.0022497159385
19,45,594.4989486954539
19,46,449.13806340589747
19,47,164.12799883018133
19,48,304.13977050034083
19,49,889.1687128998635
19,50,471.64499361278075
19,51,265.42418879973997
19,52,147.0
19,53,594.7478457295999
19,54,207.88939366884497
19,55,329.59672328468315
19,56,575.9105833373789
19,57,208.5976989326584
19,58,959.3852198152731
19,59,368.0
19,60,824.6623551490634
19,61,770.3797764739155
19,62,221.0
19,63,495.0656522119061
19,64,368.6000542593558
19,65,695.3589001371881
19,66,1042.416903163029
19,67,1073.3354554844445
19,68,1032.0
19,69,1055.398029181408
19,70,913.14675709877
19,71,264.3217736017977
19,72,1043.5482739193237
19,73,630.032538842241
19,74,396.27389517857466
19,75,1035.5761681305726
19,76,397.57389250301634
19,77,164.57521077003062
19,78,1097.8693000535172
19,79,1035.647140680647
19,80,1057.5632368799513
19,81,266.8107943843352
20,21,328.26970618684874
20,22,306.08005488760614
20,23,887.0918779923531
20,24,464.22623794869673
20,25,596.6070733740927
20,26,770.0935008166216
20,27,223.0
20,28,794.7760690911623
20,29,626.496608131281
20,30,859.723792854426
20,31,752.6938288573914
20,32,738.0
20,33,264.0378760708395
20,34,74.0
20,35,530.5713901069299
20,36,465.1720111958586
20,37,369.0
20,38,443.0
20,39,147.0
20,40,447.1655174541078
20,41,207.19314660480447
20,42,369.2004875403065
20,43,397.3977856002723
20,44,913.3892926895958
20,45,630.384009949491
20,46,576.5500845546725
20,47,266.2573942635209
20,48,472.42565552687756
20,49,960.1541542898203
20,50,303.8980092070364
20,51,164.57521077003062
20,52,329.59672328468315
20,53,696.419413859206
20,54,208.5976989326584
20,55,147.0
20,56,448.97438679728714
20,57,466.75261113356396
20,58,889.0022497159385
20,59,73.0
20,60,741.601645089869
20,61,900.4998611882181
20,62,516.0
20,63,680.0772014999474
20,64,594.3744610933414
20,65,594.4989486954539
20,66,1042.5583916500793
20,67,1032.0
20,68,1073.3354554844445
20,69,1034.6496991735899
20,70,1025.3058080397282
20,71,535.9860072800409
20,72,1123.9830959582978
20,73,783.8086501181267
20,74,164.12799883018133
20,75,1056.5855384208132
20,76,165.46903033498444
20,77,397.20271902392614
20,78,1036.6445871174942
20,79,1096.9275272323146
20,80,1156.0471443673912
20,81,537.7666780305377
21,22,268.79360111431225
21,23,772.295927737548
21,24,146.00342461736986
21,25,499.5447927863927
21,26,598.7161263904623
21,27,160.99689437998487
21,28,594.0
21,29,333.6240399012038
21,30,611.6796547213255
21,31,611.9191123016178
21,32,663.220174602673
21,33,75.02666192761077
21,34,263.77452492611945
21,35,297.0
21,36,331.3879901263774
21,37,161.90120444270946
21,38,420.0309512405008
21,39,295.01525384291574
21,40,370.20264720825537
21,41,147.00340132119393
21,42,167.72000476985446
21,43,75.0066663703967
21,44,745.5823227518206
21,45,451.9347298006649
21,46,308.021103173143
21,47,300.0166662037294
21,48,168.15766411317682
21,49,745.7807988946886
21,50,397.77506206397607
21,51,365.40662281901785
21,52,291.0
21,53,452.2620921545382
21,54,326.02147168553176
21,55,414.3742269977707
21,56,474.157146946031
21,57,326.47358239220523
21,58,828.2439254229397
21,59,395.170849127311
21,60,698.7560375410004
21,61,633.7799302597077
21,62,263.77452492611945
21,63,371.80909079795236
21,64,267.6602323842674
21,65,578.22141087995
21,66,900.0849959864902
21,67,935.7184405578422
21,68,888.0
21,69,915.0874275171744
21,70,774.2125031281786
21,71,221.00226243185838
21,72,901.2352634024037
21,73,497.7519462543567
21,74,368.01222805771005
21,75,891.9921524318473
21,76,470.5581791872287
21,77,300.2615526503518
21,78,963.4630247186449
21,79,892.0745484543318
21,80,917.2698621452686
21,81,366.80785160625993
22,23,587.0
22,24,397.2316704393042
22,25,295.0
22,26,464.53955698088834
22,27,332.28000240760804
22,28,493.27679856242986
22,29,396.83371832544674
22,30,573.7333875590648
22,31,447.1655174541078
22,32,447.1655174541078
22,33,210.0404722904612
22,34,297.0
22,35,263.77452492611945
22,36,161.90120444270946
22,37,418.6096033298806
22,38,163.682619724881
22,39,167.2602762164406
22,40,144.0
22,41,169.0562036720333
22,42,148.0135128966271
22,43,332.74614948936676
22,44,607.3096409575596
22,45,328.25752085824325
22,46,329.1519405988669
22,47,468.0170937049201
22,48,295.006779583114
22,49,659.1942050716162
22,50,147.0136048126159
22,51,444.0
22,52,495.9606839256515
22,53,416.4912964276685
22,54,450.12442724206824
22,55,450.12442724206824
22,56,207.18349355100662
22,57,577.3188027424709
22,58,607.0667179149257
22,59,331.3879901263774
22,60,464.8548160447518
22,61,624.3756881878089
22,62,532.515727467274
22,63,465.4889902027759
22,64,442.00452486371677
22,65,327.8078705583501
22,66,738.7157775491194
22,67,738.7157775491194
22,68,767.5063517652476
22,69,735.0
22,70,736.4000271591522
22,71,467.4056054434949
22,72,823.3207151529713
22,73,530.2952008080027
22,74,210.02142747824567
22,75,750.7329751649384
22,76,468.96588362054655
22,77,533.0675379349225
22,78,751.7133762279344
22,79,792.9192897136505
22,80,859.8941795360636
22,81,627.912414274475
23,24,825.1121135942678
23,25,292.0
23,26,206.47518010647187
23,27,896.4691851926647
23,28,264.87166703896435
23,29,575.0147824186784
23,30,394.9746827329569
23,31,163.682619724881
23,32,163.682619724881
23,33,752.3031303935934
23,34,884.0
23,35,495.0656522119061
23,36,449.13806340589747
23,37,931.9232801041081
23,38,447.1655174541078
23,39,740.705744543675
23,40,443.0
23,41,742.6957654383119
23,42,607.3096409575596
23,43,796.0760013968516
23,44,148.0135128966271
23,45,329.15042154006125
23,46,530.5713901069299
23,47,1041.5685287104252
23,48,658.745777975085
23,49,296.00675667964066
23,50,607.0667179149257
23,51,1031.0
23,52,1054.4202198364749
23,53,417.1953978653168
23,54,1033.6522626105939
23,55,1033.6522626105939
23,56,464.8548160447518
23,57,1095.0442913416791
23,58,147.0136048126159
23,59,896.1389401203364
23,60,207.18349355100662
23,61,465.4889902027759
23,62,988.3420460549071
23,63,624.3756881878089
23,64,736.4000271591522
23,65,328.7019926924691
23,66,165.46903033498444
23,67,165.46903033498444
23,68,265.9793225045887
23,69,148.0
23,70,442.00452486371677
23,71,861.0952328285182
23,72,397.94723268292745
23,73,530.8483775994799
23,74,751.5171322065785
23,75,210.01190442448734
23,76,1042.5583916500793
23,77,1072.3740019228367
23,78,210.7225664232476
23,79,330.4935702854142
23,80,467.70610430055325
23,81,1123.064112150326
24,25,578.3580206066135
24,26,632.8427924848319
24,27,261.81863951980193
24,28,610.7086048190249
24,29,298.0067113338221
24,30,593.0
24,31,661.4363159065277
24,32,739.0060892847906
24,33,221.00226243185838
24,34,394.60613274504493
24,35,330.0484812872194
24,36,416.4912964276685
24,37,161.8919392681427
24,38,532.245244224878
24,39,441.0045351240733
24,40,471.49231170826107
24,41,293.0
24,42,265.44490953868376
24,43,71.0
24,44,772.6849293211302
24,45,495.96975714250965
24,46,306.5746238683169
24,47,365.0
24,48,166.38509548634457
24,49,744.3937130309471
24,50,535.4400059763932
24,51,468.99147113780225
24,52,326.4659247149693
24,53,450.62845005614105
24,54,413.65807135845904
24,55,528.9092549766925
24,56,594.1380311005179
24,57,292.0068492347397
24,58,901.8187179250606
24,59,534.0608579553458
24,60,784.757924458237
24,61,597.7240165829043
24,62,163.24827717314508
24,63,307.2930197710322
24,64,167.70509831248424
24,65,679.8683696128244
24,66,934.1402464298388
24,67,990.5806378079475
24,68,898.9354815558233
24,69,959.9260388175747
24,70,744.7858752688587
24,71,75.0
24,72,888.0022522493961
24,73,451.27596878185307
24,74,514.0038910358559
24,75,914.6064727520793
24,76,592.5149787136187
24,77,300.74573978695025
24,78,1027.3976834702326
24,79,890.9141372769881
24,80,892.2426799923886
24,81,302.6962173533062
25,26,206.47518010647187
25,27,610.4629390880334
25,28,264.87166703896435
25,29,397.94723268292745
25,30,394.9746827329569
25,31,163.682619724881
25,32,163.682619724881
25,33,469.28882364701593
25,34,592.0
25,35,267.6602323842674
25,36,168.15766411317682
25,37,661.4295124954737
25,38,166.3640586184408
25,39,451.1108511219831
25,40,151.0
25,41,453.08387744434253
25,42,331.8327892177022
25,43,536.1203223158026
25,44,329.15042154006125
25,45,148.0135128966271
25,46,330.4935702854142
25,47,753.6743328520615
25,48,418.6096033298806
25,49,417.1953978653168
25,50,331.3879901263774
25,51,739.0
25,52,771.3377988922882
25,53,296.00675667964066
25,54,742.6957654383119
25,55,742.6957654383119
25,56,209.3083849252103
25,57,826.0036319532742
25,58,328.7019926924691
25,59,609.9778684509791
25,60,207.18349355100662
25,61,465.4889902027759
25,62,738.8017325372214
25,63,466.43863476345956
25,64,532.515727467274
25,65,147.0136048126159
25,66,446.1793361418702
25,67,446.1793361418702
25,68,492.3829810218871
25,69,440.0
25,70,530.8483775994799
25,71,628.62787084252
25,72,575.0147824186784
25,73,442.00452486371677
25,74,468.65125626632005
25,75,465.1720111958586
25,76,754.6548880117322
25,77,795.7047191012505
25,78,466.120156182931
25,79,530.5713901069299
25,80,625.7899008453237
25,81,862.4668109556449
26,27,738.0060975357859
26,28,75.0
26,29,369.80265007162944
26,30,221.0
26,31,72.0
26,32,220.0
26,33,592.0
26,34,752.3031303935934
26,35,306.3233585608515
26,36,305.60268323429364
26,37,752.8910943821822
26,38,368.00135869314397
26,39,630.6195366463047
26,40,330.94561486745823
26,41,597.3550033271672
26,42,443.00451464968165
26,43,611.6772024524047
26,44,148.0135128966271
26,45,148.0135128966271
26,46,330.4935702854142
26,47,885.0022598841203
26,48,467.38634982207174
26,49,210.7225664232476
26,50,531.1289862170959
26,51,896.9620950742567
26,52,888.1722805852477
26,53,210.7225664232476
26,54,887.9239832327991
26,55,911.9347564382005
26,56,415.7811924558397
26,57,912.6631361022532
26,58,328.25752085824325
26,59,794.0358933952546
26,60,293.0
26,61,296.0
26,62,795.1477850060327
26,63,417.9007059099087
26,64,532.7898272302128
26,65,328.25752085824325
26,66,302.6879581351065
26,67,367.2002178648591
26,68,303.41555662160766
26,69,328.25599766036265
26,70,330.9380606699689
26,71,662.7706994127003
26,72,369.80265007162944
26,73,330.9380606699689
26,74,659.6438432972751
26,75,295.006779583114
26,76,933.5052222671279
26,77,897.4552913655365
26,78,417.1953978653168
26,79,330.4935702854142
26,80,419.3149174546501
26,81,934.4543862597039
27,28,741.5038772656553
27,29,494.62005620476003
27,30,769.5245285239452
27,31,741.8011863026373
27,32,770.9559001655024
27,33,146.03081866510234
27,34,149.0
27,35,446.83889714303075
27,36,447.33209140413794
27,37,146.0
27,38,495.9616920690549
27,39,267.09174453734056
27,40,465.49113847634095
27,41,163.24827717314508
27,42,295.0016949103852
27,43,206.48002324680226
27,44,886.000564333906
27,45,590.0008474570185
27,46,466.43863476345956
27,47,147.00340132119393
27,48,329.1519405988669
27,49,898.111908394494
27,50,417.9007059099087
27,51,209.3083849252103
27,52,163.68567438844488
27,53,608.0370054527931
27,54,165.0272704737008
27,55,267.09174453734056
27,56,532.7898272302128
27,57,264.592138961081
27,58,934.1370349151135
27,59,296.0
27,60,795.1477850060327
27,61,794.0358933952546
27,62,293.0
27,63,531.1289862170959
27,64,415.7811924558397
27,65,660.0878729381415
27,66,1034.721701715007
27,67,1055.8186397293807
27,68,1034.5085789881107
27,69,1042.700819986251
27,70,933.1907629204223
27,71,326.9158913237471
27,72,1056.167126926416
27,73,658.7480550255917
27,74,330.49205739321485
27,75,1033.0004840269921
27,76,331.8327892177022
27,77,207.18349355100662
27,78,1075.8089979173812
27,79,1043.2665047819755
27,80,1074.9846510532138
27,81,329.15042154006125
28,29,330.04393646907073
28,30,146.0
28,31,147.0
28,32,295.0
28,33,596.7319331156998
28,34,770.3797764739155
28,35,297.0
28,36,331.3879901263774
28,37,741.7007482805986
28,38,417.19300090006305
28,39,660.5346319459715
28,40,370.20264720825537
28,41,610.9484429966247
28,42,448.97438679728714
28,43,597.7240165829043
28,44,165.0242406436097
28,45,165.0242406436097
28,46,304.13977050034083
28,47,888.0056306127794
28,48,449.13806340589747
28,49,165.91865476793137
28,50,575.9105833373789
28,51,912.1765180051501
28,52,885.0
28,53,165.91865476793137
28,54,897.1254092934834
28,55,932.8719097496719
28,56,471.64499361278075
28,57,897.2898082559502
28,58,396.645937833731
28,59,824.6623551490634
28,60,368.0
28,61,221.0
28,62,770.3797764739155
28,63,368.6000542593558
28,64,495.0656522119061
28,65,396.645937833731
28,66,328.7019926924691
28,67,416.4864943788694
28,68,294.0
28,69,367.8002175094517
28,70,265.9793225045887
28,71,632.8427924848319
28,72,330.04393646907073
28,73,265.9793225045887
28,74,696.2075839862706
28,75,303.8980092070364
28,76,959.7692430996109
28,77,888.0883965011591
28,78,473.05073723650406
28,79,304.13977050034083
28,80,370.0
28,81,913.3892926895958
29,30,295.006779583114
29,31,417.19300090006305
29,32,532.2349105423281
29,33,371.4000538502923
29,34,576.5500845546725
29,35,148.0135128966271
29,36,295.006779583114
29,37,449.13806340589747
29,38,443.0
29,39,532.7898272302128
29,40,369.00542001439493
29,41,419.31968711235106
29,42,265.9793225045887
29,43,306.8110167513546
29,44,495.0656522119061
29,45,265.42418879973997
29,46,74.0
29,47,630.032538842241
29,48,165.46903033498444
29,49,448.97438679728714
29,50,536.8053650998656
29,51,695.88864051657
29,52,608.2795410006817
29,53,164.12799883018133
29,54,659.6400533624379
29,55,737.800108430461
29,56,516.0
29,57,590.0
29,58,680.0772014999474
29,59,680.0772014999474
29,60,594.3744610933414
29,61,303.8980092070364
29,62,448.97438679728714
29,63,73.0
29,64,165.0242406436097
29,65,536.5305210330537
29,66,658.745777975085
29,67,737.0006784257394
29,68,607.3096409575596
29,69,695.041005984539
29,70,448.97438679728714
29,71,306.8110167513546
29,72,590.0
29,73,164.12799883018133
29,74,594.8714146771553
29,75,630.032538842241
29,76,785.2197144748723
29,77,594.6225693664848
29,78,785.2197144748723
29,79,594.6225693664848
29,80,595.6148084122825
29,81,595.6148084122825
30,31,293.0
30,32,441.0
30,33,631.9058474171608
30,34,824.2165977460052
30,35,330.94561486745823
30,36,417.20258867845007
30,37,741.5038772656553
30,38,530.5713901069299
30,39,737.4021969047827
30,40,472.1207472670524
30,41,661.4363159065277
30,42,494.1760819788833
30,43,597.2352970145016
30,44,264.31988196123274
30,45,264.31988196123274
30,46,303.65934861288235
30,47,911.6940276211093
30,48,448.8128786030989
30,49,164.14932226482082
30,50,678.5609773631254
30,51,958.0782849016044
30,52,896.9620950742567
30,53,164.14932226482082
30,54,932.2413850500309
30,55,988.7901698540495
30,56,592.6390132281201
30,57,885.0022598841203
30,58,534.8831648126533
30,59,899.3553246631723
30,60,514.0
30,61,75.0
30,62,741.8011863026373
30,63,304.38462510448846
30,64,449.3039060591394
30,65,534.8831648126533
30,66,415.0722828616722
30,67,530.0160374932065
30,68,328.25599766036265
30,69,470.2393007820593
30,70,165.91865476793137
30,71,597.7240165829043
30,72,295.006779583114
30,73,165.91865476793137
30,74,783.2477258185944
30,75,367.40440933663274
30,76,1024.8029078803397
30,77,887.9239832327991
30,78,594.0042087392984
30,79,303.65934861288235
30,80,305.60104711862493
30,81,889.2536196159114
31,32,148.0
31,33,596.3623059852123
31,34,741.7007482805986
31,35,331.3879901263774
31,36,297.0
31,37,770.3797764739155
31,38,330.04393646907073
31,39,609.2495383666696
31,40,306.08005488760614
31,41,593.0
31,42,449.13806340589747
31,43,633.192703685063
31,44,165.46903033498444
31,45,165.46903033498444
31,46,368.6000542593558
31,47,888.0883965011591
31,48,495.0656522119061
31,49,266.8107943843352
31,50,495.0656522119061
31,51,888.0883965011591
31,52,897.1254092934834
31,53,266.8107943843352
31,54,885.0
31,55,897.2898082559502
31,56,368.6000542593558
31,57,932.8719097496719
31,58,265.9793225045887
31,59,770.3797764739155
31,60,221.0
31,61,368.0
31,62,824.6623551490634
31,63,471.64499361278075
31,64,575.9105833373789
31,65,265.9793225045887
31,66,294.0
31,67,329.15042154006125
31,68,328.7019926924691
31,69,303.16991935216794
31,70,396.645937833731
31,71,697.9061541496823
31,72,417.19300090006305
31,73,396.645937833731
31,74,630.9690959151644
31,75,304.13977050034083
31,76,913.3892926895958
31,77,912.1765180051501
31,78,370.0
31,79,368.6000542593558
31,80,473.05073723650406
31,81,959.7692430996109
32,33,631.5568066294591
32,34,741.7007482805986
32,35,418.6096033298806
32,36,331.8327892177022
32,37,825.1090836974224
32,38,295.0
32,39,591.0
32,40,306.08005488760614
32,41,611.189823213705
32,42,495.5128656251016
32,43,698.9628030160117
32,44,266.8107943843352
32,45,266.8107943843352
32,46,472.42565552687756
32,47,912.4193115010225
32,48,576.5500845546725
32,49,398.5021957279533
32,50,448.97438679728714
32,51,888.0883965011591
32,52,932.8719097496719
32,53,398.5021957279533
32,54,897.2898082559502
32,55,885.0
32,56,303.8980092070364
32,57,989.6837878837866
32,58,165.0242406436097
32,59,741.601645089869
32,60,73.0
32,61,516.0
32,62,900.4998611882181
32,63,594.3744610933414
32,64,680.0772014999474
32,65,165.0242406436097
32,66,329.15042154006125
32,67,294.0
32,68,416.4864943788694
32,69,303.16991935216794
32,70,536.8053650998656
32,71,786.069335364254
32,72,532.2349105423281
32,73,536.8053650998656
32,74,595.4913937245441
32,75,369.2004875403065
32,76,889.0849228279602
32,77,958.8461816162173
32,78,305.1098162957069
32,79,472.42565552687756
32,80,595.7390368273678
32,81,1025.809436493933
33,34,206.47518010647187
33,35,304.38462510448846
33,36,303.65934861288235
33,37,208.60728654579637
33,38,369.60654756105174
33,39,220.00227271553356
33,40,329.1519405988669
33,41,72.00694410957877
33,42,149.01342221424215
33,43,150.00333329629711
33,44,740.0027026977672
33,45,444.00450448165503
33,46,332.28000240760804
33,47,293.0068258590574
33,48,210.71782079359116
33,49,755.0496672405068
33,50,328.70959827787203
33,51,327.3606573795941
33,52,302.44668951734286
33,53,468.6533900442842
33,54,301.7167545894659
33,55,366.4000545851488
33,56,417.20258867845007
33,57,368.2091796791601
33,58,795.8950935896012
33,59,327.3606573795941
33,60,660.5399306627874
33,61,661.8761213399378
33,62,330.0484812872194
33,63,419.3149174546501
33,64,331.3864813175094
33,65,531.9633446018626
33,66,888.9206938754436
33,67,912.9052524769479
33,68,889.1687128998635
33,69,897.9487735945743
33,70,797.0043914559066
33,71,296.00168918436935
33,72,914.602645961622
33,73,533.6215887686704
33,74,293.00170647967224
33,75,887.0022547885659
33,76,415.77878733768995
33,77,328.70959827787203
33,78,935.4036561827198
33,79,899.427595751876
33,80,936.3508957650438
33,81,417.90549170835266
34,35,493.27679856242986
34,36,447.1655174541078
34,37,295.0
34,38,449.13806340589747
34,39,164.57521077003062
34,40,441.0
34,41,162.7912774076056
34,42,330.04393646907073
34,43,329.607342151233
34,44,898.2761268117949
34,45,608.2795410006817
34,46,532.2349105423281
34,47,208.5976989326584
34,48,417.19300090006305
34,49,934.1370349151135
34,50,329.59672328468315
34,51,147.0
34,52,265.42418879973997
34,53,660.0878729381415
34,54,164.57521077003062
34,55,164.57521077003062
34,56,466.75261113356396
34,57,397.20271902392614
34,58,898.111908394494
34,59,147.0
34,60,752.4978405284629
34,61,860.2371765972451
34,62,442.0
34,63,625.7899008453237
34,64,531.4028603611388
34,65,608.0370054527931
34,66,1034.6496991735899
34,67,1034.6496991735899
34,68,1055.398029181408
34,69,1032.0
34,70,990.1313044238123
34,71,465.1763106608074
34,72,1096.9275272323146
34,73,737.2001085187115
34,74,207.88939366884497
34,75,1043.5482739193237
34,76,209.30360723121808
34,77,329.59672328468315
34,78,1044.5381754632044
34,79,1074.2969794242185
34,80,1124.9022179727444
34,81,467.06851745755677
35,36,147.0
35,37,447.1655174541078
35,38,295.006779583114
35,39,416.4864943788694
35,40,221.0
35,41,330.49205739321485
35,42,163.23296235748464
35,43,305.35389304870506
35,44,450.9478905594304
35,45,165.92166826548
35,46,74.02702209328699
35,47,592.5141348524945
35,48,163.682619724881
35,49,451.27596878185307
35,50,395.9040287746514
35,51,628.1600114620478
35,52,588.0
35,53,166.8112706024386
35,54,606.0965269657961
35,55,657.8518070203958
35,56,368.0054347424777
35,57,606.3398387043359
35,58,577.4504307730664
35,59,574.373571815417
35,60,472.8985091962122
35,61,370.20264720825537
35,62,493.27679856242986
35,63,221.00904958847272
35,64,264.87166703896435
35,65,397.0201506221063
35,66,609.0073891177348
35,67,660.5346319459715
35,68,591.0
35,69,630.9690959151644
35,70,496.8561159933528
35,71,369.4008662686107
35,72,610.2196325914138
35,73,266.5370518333239
35,74,471.02016941952706
35,75,596.4838639896304
35,76,695.041005984539
35,77,592.6381695436095
35,78,698.4339625190058
35,79,596.6070733740927
35,80,633.192703685063
35,81,629.4481710196638
36,37,493.27679856242986
36,38,148.0135128966271
36,39,329.15042154006125
36,40,74.0
36,41,296.0
36,42,163.682619724881
36,43,370.0
36,44,451.1108511219831
36,45,166.3640586184408
36,46,221.00904958847272
36,47,592.6381695436095
36,48,264.87166703896435
36,49,497.3017192811624
36,50,264.87166703896435
36,51,592.6381695436095
36,52,606.0965269657961
36,53,267.36678926149375
36,54,588.0
36,55,606.3398387043359
36,56,221.00904958847272
36,57,657.8518070203958
36,58,496.8561159933528
36,59,493.27679856242986
36,60,370.20264720825537
36,61,472.8985091962122
36,62,574.373571815417
36,63,368.0054347424777
36,64,395.9040287746514
36,65,266.5370518333239
36,66,591.0
36,67,609.2495383666696
36,68,609.0073891177348
36,69,595.6148084122825
36,70,577.4504307730664
36,71,472.27110858065413
36,72,661.4295124954737
36,73,397.0201506221063
36,74,367.8002175094517
36,75,596.6070733740927
36,76,629.4481710196638
36,77,628.1600114620478
36,78,633.192703685063
36,79,631.9058474171608
36,80,698.4339625190058
36,81,695.041005984539
37,38,576.5500845546725
37,39,397.20271902392614
37,40,530.5713901069299
37,41,264.3217736017977
37,42,329.59672328468315
37,43,145.00344823486094
37,44,898.111908394494
37,45,608.0370054527931
37,46,443.0
37,47,207.88939366884497
37,48,295.0
37,49,886.000564333906
37,50,531.4028603611388
37,51,329.59672328468315
37,52,164.57521077003062
37,53,590.0008474570185
37,54,265.42418879973997
37,55,397.20271902392614
37,56,625.7899008453237
37,57,164.57521077003062
37,58,990.1313044238123
37,59,442.0
37,60,860.2371765972451
37,61,752.4978405284629
37,62,147.0
37,63,466.75261113356396
37,64,329.59672328468315
37,65,737.2001085187115
37,66,1055.398029181408
37,67,1095.9858575729888
37,68,1034.6496991735899
37,69,1073.3354554844445
37,70,898.111908394494
37,71,206.48002324680226
37,72,1035.647140680647
37,73,608.0370054527931
37,74,465.80360668419047
37,75,1043.406919662698
37,76,467.06851745755677
37,77,147.0
37,78,1124.9022179727444
37,79,1033.0
37,80,1044.5381754632044
37,81,209.30360723121808
38,39,296.0
38,40,74.02702209328699
38,41,332.7281172368816
38,42,266.8107943843352
38,43,475.0831506168157
38,44,495.5128656251016
38,45,266.2573942635209
38,46,369.0
38,47,630.384009949491
38,48,397.57389250301634
38,49,577.1906097642268
38,50,165.0242406436097
38,51,594.6225693664848
38,52,659.6400533624379
38,53,398.1318876955223
38,54,608.2795410006817
38,55,590.0
38,56,73.0
38,57,737.800108430461
38,58,448.97438679728714
38,59,448.97438679728714
38,60,303.8980092070364
38,61,594.3744610933414
38,62,680.0772014999474
38,63,516.0
38,64,536.8053650998656
38,65,164.12799883018133
38,66,607.3096409575596
38,67,589.0
38,68,658.745777975085
38,69,593.6303563666535
38,70,680.0772014999474
38,71,595.8691131448248
38,72,737.800108430461
38,73,536.5305210330537
38,74,304.8688242506931
38,75,630.384009949491
38,76,595.6148084122825
38,77,695.88864051657
38,78,595.6148084122825
38,79,695.88864051657
38,80,785.2197144748723
38,81,785.2197144748723
39,40,303.16991935216794
39,41,148.0135128966271
39,42,266.8107943843352
39,43,370.00540536592166
39,44,771.6249088773639
39,45,495.5128656251016
39,46,473.05073723650406
39,47,368.40195439221003
39,48,397.57389250301634
39,49,826.4508454832628
39,50,165.0242406436097
39,51,303.16991935216794
39,52,416.4864943788694
39,53,577.1906097642268
39,54,329.15042154006125
39,55,294.0
39,56,304.8688242506931
39,57,531.6812955145216
39,58,742.5967950375224
39,59,164.12799883018133
39,60,595.4913937245441
39,61,784.5616610566693
39,62,536.5305210330537
39,63,594.8714146771553
39,64,536.8053650998656
39,65,448.97438679728714
39,66,897.2898082559502
39,67,885.0
39,68,932.8719097496719
39,69,888.0883965011591
39,70,901.3195881594941
39,71,516.0038759544351
39,72,990.5781140324068
39,73,680.0772014999474
39,74,73.0
39,75,913.3892926895958
39,76,304.13977050034083
39,77,471.80186519343056
39,78,890.0814569464977
39,79,959.7692430996109
39,80,1026.673268377043
39,81,595.2428076003943
40,41,305.1098162957069
40,42,207.8942038634074
40,43,418.60721446243616
40,44,468.96588362054655
40,45,210.01190442448734
40,46,295.006779583114
40,47,606.3398387043359
40,48,329.1519405988669
40,49,534.4539269198048
40,50,207.18349355100662
40,51,588.0
40,52,628.1600114620478
40,53,331.3864813175094
40,54,592.6381695436095
40,55,592.6381695436095
40,56,147.0136048126159
40,57,694.1937769816149
40,58,468.65125626632005
40,59,464.8548160447518
40,60,331.3879901263774
40,61,532.515727467274
40,62,624.3756881878089
40,63,442.00452486371677
40,64,465.4889902027759
40,65,209.3083849252103
40,66,595.6148084122825
40,67,595.6148084122825
40,68,630.9690959151644
40,69,591.0
40,70,627.2073022534097
40,71,531.9586450091774
40,72,697.5851202541522
40,73,466.43863476345956
40,74,328.7019926924691
40,75,610.2196325914138
40,76,607.3096409575596
40,77,657.8518070203958
40,78,611.189823213705
40,79,661.4295124954737
40,80,740.2013239653115
40,81,737.0006784257394
41,42,167.2602762164406
41,43,222.0
41,44,744.685839800919
41,45,451.1108511219831
41,46,371.0053907964142
41,47,301.2308085173228
41,48,267.0973605260823
41,49,773.5405613153068
41,50,267.0973605260823
41,51,301.2308085173228
41,52,326.91436187478826
41,53,497.3017192811624
