Ponto A,Ponto B,Distância
1,241,362.86223281019477
1,242,1349.1482498228281
1,243,1186.0796769188821
1,244,899.7271808720686
1,245,503.50173783215484
1,246,327.4095294886818
1,247,215.13251730038394
1,248,146.98639392814562
1,249,173.04623659588788
1,250,798.8172506900436
1,251,1554.8099562325938
1,252,1454.1870581187277
1,253,1554.289548314599
1,254,956.7026706349261
1,255,591.2021650839922
1,256,1651.0875203937555
1,257,1448.8909551791673
1,258,1495.318026374323
1,259,969.3760880071263
1,260,778.0025706898404
1,261,1653.7935179459375
1,262,1533.1878554175937
1,263,1567.4393130198055
1,264,1553.319027115808
1,265,1495.0013377920436
1,266,1433.8036825172405
1,267,1389.0892699895137
1,268,1322.2363631363341
1,269,1303.3940309821892
1,270,1283.2306885357752
1,271,1273.7821634800825
1,272,1230.288584032218
1,273,1221.6157333629917
1,274,1204.7775728324295
1,275,1131.8414199878002
1,276,1121.2073849203812
1,277,1087.872235145286
1,278,1067.938668650967
1,279,964.6165041092755
1,280,924.6431744191918
1,281,907.3753357899916
1,282,867.1476229570142
1,283,927.9660554136665
1,284,859.3672090555934
1,285,908.3666660550683
1,286,911.0806769984753
1,287,886.3864845540008
1,288,807.8669444902422
1,289,806.5488205930252
1,290,788.3279774307138
1,291,772.984475911386
1,292,714.177848998413
1,293,714.8069669498193
1,294,665.9527010231283
1,295,589.66515922174
1,296,569.0852308749543
1,297,551.881327823292
1,298,561.0008912648892
1,299,509.00884078766256
1,300,527.3566155838001
1,301,492.4682730897494
1,302,451.73886261865937
1,303,355.43916497763723
1,304,348.36762191684807
1,305,369.67553340733815
1,306,393.19206502675
1,307,243.01851781294363
1,308,204.80478510034868
1,309,150.62536307010186
1,310,140.29255147726127
1,311,70.83784299369935
1,312,161.68178623456632
1,313,343.70481521212355
1,314,226.63847863944022
1,315,89.81091247727082
1,316,92.9623579735368
1,317,125.15989773086265
1,318,364.6505176192679
1,319,1652.2157849385171
1,320,1596.3621143086552
1,321,1277.5053815933613
1,322,1180.6777714516354
1,323,1125.275521816768
1,324,1113.2587300353857
1,325,865.6766139846911
1,326,794.8188472853421
1,327,837.8758857969359
1,328,772.2434849191025
1,329,618.7479292894644
1,330,600.6138526540992
1,331,1535.6724911256306
1,332,1049.2454431638005
1,333,503.40540322884897
1,334,1688.7110469230668
1,335,1458.1580847082391
1,336,1675.2984808684093
1,337,1632.2162846877861
1,338,1574.0965662881042
1,339,1509.5671565054665
1,340,1498.8342136473934
1,341,1465.0003412968886
1,342,1461.5915982243466
1,343,798.723982361867
1,344,1364.340500021897
1,345,1631.6770513799597
1,346,1358.1358547656416
1,347,1253.8205613244663
1,348,1111.4755957734744
1,349,1045.542921165841
1,350,72.53275122315436
1,351,1006.6742273446758
1,352,923.0346689046951
1,353,815.2061089074346
1,354,1600.5955141758957
1,355,381.08398024582453
1,356,1431.855090433386
1,357,1184.3770514494106
1,358,1164.4784240165209
1,359,1172.5207887282852
1,360,924.2602447362972
1,361,682.5987108103852
1,362,634.0764938081209
1,363,495.0686821038067
1,364,855.5916081869901
1,365,1356.1157767683408
1,366,885.4117686139032
1,367,864.2314504807147
1,368,638.5052858042759
1,369,472.2224052287227
1,370,268.6801071906888
1,371,248.16325271885037
1,372,77.89736837660179
1,373,299.66648127543397
1,374,1691.2589984978647
1,375,1533.2038351113006
1,376,1226.5484091547305
1,377,1051.38765448335
1,378,1089.961925940535
1,379,1015.4801819828883
1,380,993.1107692498355
1,381,953.1028276109562
1,382,814.6612793057002
1,383,807.2570842055212
1,384,452.3295258989844
1,385,117.78370006074695
1,386,1127.0359355406551
1,387,673.810804306372
1,388,608.3584469702053
1,389,1413.0311390765598
1,390,621.840011578541
1,391,144.26711336961034
1,392,1234.5448554021843
1,393,675.3702688155587
1,394,129.38701635017324
1,395,710.7587495064694
1,396,1085.1036816820779
1,397,1234.3419299367579
1,398,1204.694982142783
1,399,1046.0564038329865
1,400,1552.5865515326352
1,401,498.7444235277223
1,402,1476.0382786364316
1,403,1439.453021116007
1,404,1033.8147803160873
1,405,1463.500597881668
1,406,1699.3928327493911
1,407,1314.5600024342746
1,408,848.2481948109291
1,409,728.8525228055398
1,410,1156.771801177743
1,411,1677.0965982912255
1,412,900.804640307764
1,413,1502.8988655262203
