Ponto A,Ponto B,Distância
1,126,393.54923453108125
1,127,629.3011997446056
1,128,486.25199228383633
1,129,302.1853735705949
1,130,249.88197213884797
1,131,196.1249601657066
1,132,206.49697334343668
1,133,245.60130292814003
1,134,409.8975481751507
1,135,497.75596430379414
1,136,515.5385533594941
1,137,678.4725491867744
1,138,505.0831614694752
1,139,365.83329536825926
1,140,341.2477106150311
1,141,363.07712679264165
1,142,395.37956446938426
1,143,491.7570538385799
1,144,530.3470561811388
1,145,474.7725771356219
1,146,399.99124990429476
1,147,377.636068192645
1,148,397.4720115932693
1,149,427.1814602718615
1,150,717.9004109206235
1,151,556.9245909456683
1,152,434.6147719532782
1,153,414.1328289329403
1,154,432.29735136824513
1,155,459.76189489778295
1,156,500.22494939776846
1,157,544.8678738923777
1,158,739.6053001432589
1,159,579.4963330341271
1,160,472.1662842685827
1,161,450.71165948974516
1,162,467.4569498895059
1,163,541.4249717181505
1,164,762.4886884406876
1,165,608.4315902383768
1,166,565.9628963103501
1,167,504.8742417671949
1,168,502.8807015585307
1,169,529.9179181722392
1,170,602.4026892370252
1,171,496.3970185244871
1,172,540.3785710036992
1,173,538.5164807134504
1,174,632.4555320336759
1,175,242.0433845408711
1,176,471.0594442318294
1,177,308.9919092791913
1,178,804.810536710349
1,179,834.957483947536
1,180,852.3033497528917
1,181,869.8425144817883
1,182,910.2494163689422
1,183,670.5042878311816
1,184,301.01494979485653
1,185,378.53533520663564
1,186,118.20744477400736
1,187,323.88269481403296
1,188,417.92941987852447
1,189,530.3772242470448
1,190,741.7553505031157
1,191,538.0975747947579
1,192,633.4548129109131
1,193,704.2705446062614
1,194,300.17661467875877
1,195,343.2855953866984
1,196,768.3397685919947
1,197,565.6014497859778
1,198,670.0746227100382
1,199,671.6464843948787
1,200,299.015049788468
1,201,641.5707287587238
1,202,436.64401976896465
1,203,373.02144710458674
1,204,711.123758568085
1,205,830.0602387778853
1,206,683.9685665291936
1,207,88.83692925805124
1,208,168.1814496310458
1,209,189.62331080328704
1,210,595.0033613350432
1,211,576.0711761579466
1,212,574.3248209854768
1,213,379.48517757614724
1,214,745.5642158794908
1,215,530.4724309518828
1,216,111.94641575325224
1,217,257.59852484049674
1,218,771.2457455312152
1,219,347.8807266866045
1,220,399.9062390110962
1,221,598.3443824420849
1,222,532.1700855929428
1,223,229.38613733179255
1,224,33.24154027718932
1,225,292.86515668477875
1,226,818.5022907726037
1,227,672.4232298188397
1,228,522.6471084776036
1,229,450.75048530201275
1,230,83.16850365372699
1,231,522.0086206184722
1,232,227.01982292302142
1,233,439.0102504498044
1,234,40.19950248448356
1,235,440.8185567781828
1,236,77.10382610480494
1,237,445.70169396133105
1,238,460.00978250467676
1,239,161.24515496597098
1,240,453.5603598199472
1,241,395.693062865651
1,242,194.20092687729377
1,243,240.39342753078753
1,244,310.85848870506976
1,245,464.2434706056726
1,246,477.1687332590014
1,247,224.03571143904713
1,248,492.8458176752644
1,249,275.6972977742074
1,250,242.6375898330677
1,251,267.5518641310503
1,252,461.6373035186823
1,253,396.547601177967
1,254,307.001628660175
1,255,275.40878707840824
1,256,374.61046434930245
1,257,669.9313397655017
1,258,483.82641515320347
1,259,339.4539733159711
1,260,332.87234790531943
1,261,367.8369203872825
1,262,749.0827724624296
1,263,620.2491434899366
1,264,344.1889016223504
1,265,335.0238797459071
1,266,443.74091539996624
1,267,552.2191593923558
1,268,472.2975756871932
1,269,784.9719740220029
1,270,663.1477964978848
1,271,804.8701758668909
1,272,686.5857557508749
1,273,500.4448021510464
1,274,452.9426012200663
1,275,446.0179368590461
1,276,532.5382615362017
1,277,533.6834267615961
1,278,483.01656286301403
1,279,652.6944154809355
1,280,599.8341437430851
1,281,567.387874385768
1,282,680.5299405610307
1,283,794.438795628713
1,284,645.3007050980186
1,285,632.1787721839448
1,286,562.574439518896
1,287,598.0802621722272
1,288,784.1358300702755
1,289,890.0528074221214
